drug,catalogue,FRS,sensitivity,specificity,PPV,sensitivity_low,sensitivity_high,specificity_low,specificity_high,PPV_low,PPV_high
INH,WHO1,0.75,91,98.1,97.3,90.6,91.4,97.9,98.2,97.1,97.5
INH,WHO2,0.75,91.6,97.9,97.1,91.2,92.0,97.8,98.1,96.8,97.3
INH,WHO2,0.25,92.1,97.9,97,91.7,92.5,97.8,98.0,96.8,97.2
RIF,WHO1,0.75,93.3,96.9,94.2,92.9,93.7,96.7,97.1,93.9,94.6
RIF,WHO2,0.75,93.3,96.9,94.2,92.9,93.7,96.7,97.1,93.9,94.6
RIF,WHO2,0.25,94.4,96.8,94.2,94.0,94.7,96.6,97.0,93.8,94.5
PZA,WHO1,0.75,73.7,98,90.8,72.4,75.0,97.8,98.2,89.8,91.7
PZA,WHO2,0.75,78,97.9,90.5,76.8,79.2,97.6,98.1,89.5,91.4
PZA,WHO2,0.25,80,97.7,90.3,78.8,81.2,97.5,98.0,89.4,91.2
EMB,WHO1,0.75,83.8,91.2,71.6,83.1,84.6,90.9,91.5,70.7,72.4
EMB,WHO2,0.75,81.1,91.6,71.9,80.3,81.9,91.3,91.9,71.0,72.8
EMB,WHO2,0.25,821.1,91.4,71.7,81.3,82.9,91.1,91.7,70.9,72.6
BDQ,WHO1,0.75,0,100,0,0,0.4,100,100,0,0
BDQ,WHO2,0.75,49.4,98.7,75.2,46.3,52.5,98.5,98.9,71.8,78.4
BDQ,WHO2,0.25,59.6,98.4,75,56.5,62.6,98.2,98.6,71.9,77.9
LZD,WHO1,0.75,27.3,99.8,78.5,22.8,32.1,99.8,99.9,70.4,85.2
LZD,WHO2,0.75,34,99.8,78.4,29.2,39.0,99.7,99.9,71.3,84.5
LZD,WHO2,0.25,35,99.8,75.7,30.2,40.1,99.7,99.8,68.6,81.9
MXF,WHO1,0.75,85,93.8,74.5,83.8,86.1,93.4,94.1,73.2,75.8
MXF,WHO2,0.75,85.7,93.5,74,84.6,86.8,93.2,93.9,72.7,75.2
MXF,WHO2,0.25,90.3,93.2,74,89.4,91.2,92.8,93.5,72.7,75.2
LEV,WHO1,0.75,83.7,97.1,88.7,82.7,84.6,96.9,97.3,87.8,89.5
LEV,WHO2,0.75,84.8,96.9,88.1,83.9,85.7,96.7,97.1,87.3,89.0
LEV,WHO2,0.25,89.2,96.7,87.9,88.4,90.0,96.4,96.9,87.0,88.7
CFZ,WHO1,0.75,0,100,0,0,0.5,100,100,0,0
CFZ,WHO2,0.75,17,98.7,38.1,14.2,20.0,98.5,98.9,32.6,43.8
CFZ,WHO2,0.25,21.3,98.4,38.9,18.2,24.5,98.2,98.6,33.9,44.1
DLM,WHO1,0.75,4.4,100,84.6,2.2,7.7,99.9,100,54.6,98.1
DLM,WHO2,0.75,14.7,99.9,72.5,10.6,19.7,99.8,99.9,58.3,84.1
DLM,WHO2,0.25,15.1,99.8,62.3,10.9,20.1,99.7,99.9,49.0,74.4
AMI,WHO1,0.75,72.9,98.1,81.3,71.1,74.6,97.9,98.3,79.6,82.9
AMI,WHO2,0.75,72.8,98.3,82.8,71.0,74.6,98.1,98.5,81.2,84.4
AMI,WHO2,0.25,75.4,98.2,82.2,73.7,77.1,98.0,98.4,80.6,83.8
STM,WHO1,0.75,79.2,94.1,89.9,78.4,80.0,93.7,94.5,89.2,90.5
STM,WHO2,0.75,79.7,94.1,89.9,78.9,80.5,93.7,94.4,89.3,90.5
STM,WHO2,0.25,80.3,94,89.8,79.5,81.1,93.6,94.4,89.2,90.4
ETH,WHO1,0.75,72.5,86.6,64.4,71.3,73.7,86.1,87.2,63.2,65.7
ETH,WHO2,0.75,74.8,85.9,63.9,73.6,76.0,85.3,86.4,62.7,65.1
ETH,WHO2,0.25,76.1,85.6,63.8,74.9,77.2,85.0,86.1,62.6,65.0
KAN,WHO1,0.75,75.1,96.5,78.7,73.6,76.5,96.3,96.8,77.2,80.0
KAN,WHO2,0.75,74.9,96.7,79.3,73.4,76.3,96.4,96.9,77.9,80.7
KAN,WHO2,0.25,77.2,96.6,79.2,75.8,78.5,96.3,96.8,77.8,80.5
CAP,WHO1,0.75,66.4,97.8,80.1,64.3,68.4,97.6,98.1,78.2,82.0
CAP,WHO2,0.75,66.2,97.8,80.1,64.1,68.2,97.6,98.1,78.1,81.9
CAP,WHO2,0.25,69.3,97.6,79.2,67.3,71.3,97.3,97.8,77.3,81.1
